customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_Score,RFM_Segment
4633,276,1.0,120.47,1,2,4,124,Others
4635,53,1.0,329.7,4,2,5,425,Potential Loyalist
4637,47,1.0,120.55,4,2,4,424,Potential Loyalist
4639,164,1.0,233.56,2,2,5,225,Others
4642,26,1.0,83.23,5,2,3,523,Potential Loyalist
4644,135,1.0,49.9,3,2,2,322,Others
4645,222,1.0,19.41,2,2,1,221,Hibernating
4646,274,1.0,241.53,1,2,5,125,Others
4647,167,1.0,30.0,2,2,2,222,Hibernating
4649,324,1.0,18.39,1,2,1,121,Hibernating
4652,315,1.0,1620.76,1,2,5,125,Others
4653,180,1.0,599.03,2,2,5,225,Others
4654,352,1.0,338.89,1,2,5,125,Others
4655,14,1.0,68.43,5,2,3,523,Potential Loyalist
4656,75,2.0,1143.82,4,5,5,455,Loyal Customers
4657,33,1.0,118.73,5,2,4,524,Potential Loyalist
4658,30,1.0,119.6,5,2,4,524,Potential Loyalist
4661,173,1.0,32.87,2,2,2,222,Hibernating
4662,278,1.0,1744.44,1,2,5,125,Others
4664,29,1.0,20.0,5,2,1,521,Potential Loyalist
4665,3,1.0,259.94,5,2,5,525,Potential Loyalist
4669,25,1.0,222.70000000000002,5,2,5,525,Potential Loyalist
4670,353,1.0,89.04,1,2,4,124,Others
4673,251,1.0,32.52,1,2,2,122,Hibernating
4676,88,1.0,52.0,3,2,3,323,Others
4677,166,1.0,11.33,2,2,1,221,Hibernating
4679,317,1.0,30.9,1,2,2,122,Hibernating
4680,323,1.0,31.92,1,2,2,122,Hibernating
4681,184,1.0,35.0,2,2,2,222,Hibernating
4682,99,1.0,700.0,3,2,5,325,Others
4683,120,1.0,308.52,3,2,5,325,Others
4686,71,1.0,67.78,4,2,3,423,Potential Loyalist
4687,356,1.0,97.86,1,2,4,124,Others
4690,173,1.0,148.42000000000002,2,2,4,224,Others
4692,74,1.0,14.9,4,2,1,421,Potential Loyalist
4694,38,1.0,200.0,5,2,5,525,Potential Loyalist
4695,325,1.0,23.52,1,2,1,121,Hibernating
4696,293,1.0,18.39,1,2,1,121,Hibernating
4697,90,1.0,14.02,3,2,1,321,Others
4700,8,1.0,48.0,5,2,2,522,Potential Loyalist
4701,67,1.0,60.0,4,2,3,423,Potential Loyalist
4702,246,1.0,412.0,1,2,5,125,Others
4703,5,1.0,60.24,5,2,3,523,Potential Loyalist
4704,53,1.0,74.8,4,2,3,423,Potential Loyalist
4705,50,1.0,35.0,4,2,2,422,Potential Loyalist
4707,109,1.0,79.9,3,2,3,323,Others
4708,12,1.0,29.1,5,2,2,522,Potential Loyalist
4711,185,1.0,88.42,2,2,3,223,Others
4714,31,1.0,311.62,5,2,5,525,Potential Loyalist
4715,99,1.0,998.0,3,2,5,325,Others
4721,353,1.0,29.7,1,2,2,122,Hibernating
4722,95,1.0,87.03,3,2,3,323,Others
4723,340,1.0,215.93,1,2,5,125,Others
4728,74,1.0,16.72,4,2,1,421,Potential Loyalist
4729,145,1.0,14.02,3,2,1,321,Others
4730,116,1.0,126.91,3,2,4,324,Others
4732,208,1.0,26.0,2,2,1,221,Hibernating
4735,68,1.0,29.8,4,2,2,422,Potential Loyalist
4737,190,1.0,90.32,2,2,4,224,Others
4745,158,1.0,21.89,2,2,1,221,Hibernating
4748,359,1.0,30.24,1,2,2,122,Hibernating
4751,214,1.0,28.0,2,2,2,222,Hibernating
4755,59,1.0,231.34,4,2,5,425,Potential Loyalist
4761,171,1.0,14.02,2,2,1,221,Hibernating
4762,327,1.0,128.2,1,2,4,124,Others
4763,318,1.0,42.37,1,2,2,122,Hibernating
4766,272,1.0,120.55,1,2,4,124,Others
4767,210,1.0,31.41,2,2,2,222,Hibernating
4768,115,1.0,77.16,3,2,3,323,Others
4769,1,2.0,214.9,5,5,5,555,Champions
4772,180,1.0,210.26,2,2,5,225,Others
4773,261,1.0,4436.2,1,2,5,125,Others
4775,293,1.0,17.71,1,2,1,121,Hibernating
4776,163,1.0,313.9,2,2,5,225,Others
4778,142,1.0,75.0,3,2,3,323,Others
4779,65,1.0,179.05,4,2,4,424,Potential Loyalist
4782,212,1.0,14.02,2,2,1,221,Hibernating
4786,35,1.0,41.519999999999996,5,2,2,522,Potential Loyalist
4787,31,1.0,14.02,5,2,1,521,Potential Loyalist
4789,301,1.0,36.12,1,2,2,122,Hibernating
4797,180,1.0,94.23,2,2,4,224,Others
4798,141,1.0,60.24,3,2,3,323,Others
4801,170,1.0,24.9,2,2,1,221,Hibernating
4802,249,1.0,29.0,1,2,2,122,Hibernating
4807,99,1.0,20.0,3,2,1,321,Others
4808,116,1.0,29.9,3,2,2,322,Others
4809,223,1.0,90.39,2,2,4,224,Others
4811,220,1.0,34.82,2,2,2,222,Hibernating
4813,113,1.0,95.0,3,2,4,324,Others
4818,21,1.0,190.96,5,2,5,525,Potential Loyalist
4819,34,1.0,74.95,5,2,3,523,Potential Loyalist
4821,22,1.0,74.37,5,2,3,523,Potential Loyalist
4823,98,2.0,293.2,3,5,5,355,Others
4825,122,1.0,100.0,3,2,4,324,Others
4827,261,1.0,736.67,1,2,5,125,Others
4829,26,1.0,71.83,5,2,3,523,Potential Loyalist
4831,5,1.0,50.0,5,2,2,522,Potential Loyalist
4832,84,1.0,177.8,4,2,4,424,Potential Loyalist
4833,59,1.0,512.5,4,2,5,425,Potential Loyalist
4835,40,1.0,33.0,4,2,2,422,Potential Loyalist
4838,199,1.0,20.0,2,2,1,221,Hibernating
4839,130,1.0,50.0,3,2,2,322,Others
4840,231,1.0,29.1,2,2,2,222,Hibernating
4841,34,1.0,69.78,5,2,3,523,Potential Loyalist
4842,30,1.0,74.9,5,2,3,523,Potential Loyalist
4844,356,1.0,178.9,1,2,4,124,Others
4852,229,1.0,16.72,2,2,1,221,Hibernating
4855,73,1.0,53.72,4,2,3,423,Potential Loyalist
4857,59,1.0,97.3,4,2,4,424,Potential Loyalist
4859,43,1.0,24.9,4,2,1,421,Potential Loyalist
4860,26,1.0,850.0,5,2,5,525,Potential Loyalist
4861,118,1.0,832.0699999999999,3,2,5,325,Others
4862,57,1.0,85.0,4,2,3,423,Potential Loyalist
4864,109,1.0,47.8,3,2,2,322,Others
4865,264,1.0,89.51,1,2,4,124,Others
4866,105,1.0,15.0,3,2,1,321,Others
4867,138,1.0,6.4,3,2,1,321,Others
4869,40,1.0,20.0,4,2,1,421,Potential Loyalist
4871,88,1.3333333333333333,634.82,3,5,5,355,Others
4872,79,1.0,37.03,4,2,2,422,Potential Loyalist
4875,38,1.0,112.85,5,2,4,524,Potential Loyalist
4876,72,1.0,52.26,4,2,3,423,Potential Loyalist
4877,282,1.0,32.9,1,2,2,122,Hibernating
4878,41,1.0,150.0,4,2,4,424,Potential Loyalist
4881,321,1.0,33.1,1,2,2,122,Hibernating
4884,291,1.0,321.34999999999997,1,2,5,125,Others
4887,144,1.0,982.43,3,2,5,325,Others
4888,12,1.0,30.0,5,2,2,522,Potential Loyalist
4890,141,1.0,21.99,3,2,1,321,Others
4892,55,1.0,170.42000000000002,4,2,4,424,Potential Loyalist
4897,221,1.0,11.33,2,2,1,221,Hibernating
4901,320,1.0,55.44,1,2,3,123,Others
4905,4,1.0,100.0,5,2,4,524,Potential Loyalist
4907,4,1.0,112.68,5,2,4,524,Potential Loyalist
4908,197,1.0,223.91,2,2,5,225,Others
4909,127,1.0,30.0,3,2,2,322,Others
4910,361,1.0,377.74,1,2,5,125,Others
4911,74,1.0,139.6,4,2,4,424,Potential Loyalist
4913,65,1.0,223.87,4,2,5,425,Potential Loyalist
4917,0,2.0,322.0,5,5,5,555,Champions
4918,240,1.0,18.0,1,2,1,121,Hibernating
4919,22,1.0,15.0,5,2,1,521,Potential Loyalist
4921,135,1.0,424.34,3,2,5,325,Others
4924,62,1.0,45.59,4,2,2,422,Potential Loyalist
4926,161,1.0,100.0,2,2,4,224,Others
4927,15,1.0,129.8,5,2,4,524,Potential Loyalist
4928,293,1.0,15.0,1,2,1,121,Hibernating
4933,33,1.0,75.52,5,2,3,523,Potential Loyalist
4935,180,1.0,20.0,2,2,1,221,Hibernating
4937,309,1.0,30.24,1,2,2,122,Hibernating
4940,50,1.0,40.0,4,2,2,422,Potential Loyalist
4942,52,1.0,205.70000000000002,4,2,5,425,Potential Loyalist
4943,103,1.0,82.85,3,2,3,323,Others
4945,49,1.0,29.8,4,2,2,422,Potential Loyalist
4947,51,1.0,105.42,4,2,4,424,Potential Loyalist
4948,115,1.0,100.0,3,2,4,324,Others
4949,58,1.0,283.51,4,2,5,425,Potential Loyalist
4951,50,1.0,114.94,4,2,4,424,Potential Loyalist
4952,217,1.0,101.7,2,2,4,224,Others
4953,121,1.0,73.43,3,2,3,323,Others
4955,69,1.0,59.22,4,2,3,423,Potential Loyalist
4957,188,1.0,26.36,2,2,1,221,Hibernating
4961,7,1.0,120.55,5,2,4,524,Potential Loyalist
4962,247,1.0,75.65,1,2,3,123,Others
4963,41,1.0,81.15,4,2,3,423,Potential Loyalist
4965,317,1.0,32.76,1,2,2,122,Hibernating
4967,279,1.0,85.0,1,2,3,123,Others
4969,55,1.0,189.83,4,2,5,425,Potential Loyalist
4971,187,1.0,20.67,2,2,1,221,Hibernating
4972,75,1.0,37.36,4,2,2,422,Potential Loyalist
4974,34,1.0,125.26,5,2,4,524,Potential Loyalist
4975,178,1.0,52.66,2,2,3,223,Others
4976,56,1.0,126.65,4,2,4,424,Potential Loyalist
4978,17,1.0,334.9,5,2,5,525,Potential Loyalist
4979,25,1.0,42.7,5,2,2,522,Potential Loyalist
4980,165,1.0,25.0,2,2,1,221,Hibernating
4981,80,1.0,52.7,4,2,3,423,Potential Loyalist
4986,325,1.0,122.82,1,2,4,124,Others
4991,59,1.0,149.9,4,2,4,424,Potential Loyalist
4994,89,1.0,269.9,3,2,5,325,Others
4995,327,1.0,15.12,1,2,1,121,Hibernating
4997,16,1.0,16.72,5,2,1,521,Potential Loyalist
5002,9,1.0,33.0,5,2,2,522,Potential Loyalist
5004,170,1.0,20.0,2,2,1,221,Hibernating
5005,316,1.0,27.72,1,2,2,122,Hibernating
5008,33,1.0,137.7,5,2,4,524,Potential Loyalist
5009,233,1.0,54.12,1,2,3,123,Others
5011,89,1.0,50.0,3,2,2,322,Others
5012,173,1.0,304.93,2,2,5,225,Others
5014,192,1.0,1261.11,2,2,5,225,Others
5015,330,1.0,23.52,1,2,1,121,Hibernating
5019,243,1.0,24.0,1,2,1,121,Hibernating
5022,263,1.0,203.67,1,2,5,125,Others
5025,9,1.0,15.0,5,2,1,521,Potential Loyalist
5027,160,1.0,675.87,2,2,5,225,Others
5028,229,1.0,22.1,2,2,1,221,Hibernating
5029,227,1.0,108.28999999999999,2,2,4,224,Others
5030,99,1.0,566.45,3,2,5,325,Others
5031,58,1.0,346.72,4,2,5,425,Potential Loyalist
5034,102,1.0,20.0,3,2,1,321,Others
5038,350,1.0,27.72,1,2,2,122,Hibernating
5041,122,1.0,115.36,3,2,4,324,Others
5043,31,1.0,103.52,5,2,4,524,Potential Loyalist
5044,73,1.0,210.7,4,2,5,425,Potential Loyalist
5046,252,1.0,59.63,1,2,3,123,Others
5048,118,1.0,29.8,3,2,2,322,Others
5050,140,1.0,50.0,3,2,2,322,Others
5053,94,1.0,99.9,3,2,4,324,Others
5054,294,2.0,224.62,1,5,5,155,At Risk
5055,33,1.0,188.6,5,2,5,525,Potential Loyalist
5056,309,1.0,25.9,1,2,1,121,Hibernating
5058,27,1.0,231.74,5,2,5,525,Potential Loyalist
5061,38,1.0,69.24000000000001,5,2,3,523,Potential Loyalist
5062,282,1.0,38.28,1,2,2,122,Hibernating
5063,340,1.0,109.59,1,2,4,124,Others
5065,141,1.0,16.17,3,2,1,321,Others
5070,116,1.0,982.43,3,2,5,325,Others
5071,173,1.0,26.7,2,2,1,221,Hibernating
5072,345,1.0,85.87,1,2,3,123,Others
5073,345,1.0,98.6,1,2,4,124,Others
5076,16,1.0,209.69,5,2,5,525,Potential Loyalist
5082,27,1.0,33.81,5,2,2,522,Potential Loyalist
5084,69,1.0,9.9,4,2,1,421,Potential Loyalist
5085,183,1.0,751.65,2,2,5,225,Others
5086,361,2.0,1841.38,1,5,5,155,At Risk
5090,19,1.0,52.7,5,2,3,523,Potential Loyalist
5091,341,1.0,177.02,1,2,4,124,Others
5093,252,1.0,55.68,1,2,3,123,Others
5094,199,1.0,143.41,2,2,4,224,Others
5096,68,1.0,15.0,4,2,1,421,Potential Loyalist
5098,35,1.0,117.50999999999999,5,2,4,524,Potential Loyalist
5099,272,1.0,64.01,1,2,3,123,Others
5101,104,1.0,199.7,3,2,5,325,Others
5102,232,1.0,179.21,2,2,4,224,Others
5104,149,1.0,72.51,3,2,3,323,Others
5105,135,1.0,67.18,3,2,3,323,Others
5106,193,1.0,23.79,2,2,1,221,Hibernating
5108,228,1.0,54.0,2,2,3,223,Others
5109,12,1.0,52.7,5,2,3,523,Potential Loyalist
5112,113,1.0,149.07999999999998,3,2,4,324,Others
5115,208,1.0,23.8,2,2,1,221,Hibernating
5116,217,1.0,59.48,2,2,3,223,Others
5118,53,1.0,75.0,4,2,3,423,Potential Loyalist
5122,17,1.0,20.0,5,2,1,521,Potential Loyalist
5124,333,1.0,39.88,1,2,2,122,Hibernating
5125,343,1.0,244.7,1,2,5,125,Others
5126,115,1.0,291.79,3,2,5,325,Others
5133,340,1.0,50.29,1,2,3,123,Others
5137,64,1.0,340.92,4,2,5,425,Potential Loyalist
5140,88,1.0,199.75,3,2,5,325,Others
5141,119,1.0,809.5400000000001,3,2,5,325,Others
5143,215,1.0,34.5,2,2,2,222,Hibernating
5144,266,1.0,23.0,1,2,1,121,Hibernating
5146,262,1.0,54.0,1,2,3,123,Others
5147,108,1.0,1249.93,3,2,5,325,Others
5148,102,1.0,75.0,3,2,3,323,Others
5149,286,1.0,33.79,1,2,2,122,Hibernating
5151,197,1.0,47.59,2,2,2,222,Hibernating
5152,39,1.0,46.33,4,2,2,422,Potential Loyalist
5155,110,1.0,2753.1,3,2,5,325,Others
5156,259,1.0,86.0,1,2,3,123,Others
5158,45,1.0,121.18,4,2,4,424,Potential Loyalist
5159,205,1.0,0.0,2,2,1,221,Hibernating
5160,48,1.0,116.34,4,2,4,424,Potential Loyalist
5161,129,1.0,15.0,3,2,1,321,Others
5164,82,1.3333333333333333,381.12,4,5,5,455,Loyal Customers
5166,6,1.0,74.8,5,2,3,523,Potential Loyalist
5167,8,1.0,89.7,5,2,4,524,Potential Loyalist
5168,2,1.0,101.66,5,2,4,524,Potential Loyalist
5173,220,1.0,1173.25,2,2,5,225,Others
5177,340,1.0,27.13,1,2,1,121,Hibernating
5180,266,1.0,23.72,1,2,1,121,Hibernating
5183,35,1.0,135.85000000000002,5,2,4,524,Potential Loyalist
5184,86,1.0,168.33,4,2,4,424,Potential Loyalist
5191,281,1.0,13.49,1,2,1,121,Hibernating
5195,14,1.0,54.8,5,2,3,523,Potential Loyalist
5196,99,1.0,15.0,3,2,1,321,Others
5197,211,1.0,14.02,2,2,1,221,Hibernating
5198,128,1.0,120.55,3,2,4,324,Others
5199,216,1.0,517.96,2,2,5,225,Others
5201,25,1.0,202.48000000000002,5,2,5,525,Potential Loyalist
5203,21,1.0,75.31,5,2,3,523,Potential Loyalist
5206,337,1.0,27.72,1,2,2,122,Hibernating
5208,9,1.5,426.75,5,5,5,555,Champions
5213,179,1.0,23.79,2,2,1,221,Hibernating
5214,146,1.0,150.0,3,2,4,324,Others
5216,51,1.0,51.93,4,2,3,423,Potential Loyalist
5217,240,1.0,37.9,1,2,2,122,Hibernating
5218,54,1.0,128.01,4,2,4,424,Potential Loyalist
5222,284,1.0,61.13,1,2,3,123,Others
5223,53,1.0,236.70999999999998,4,2,5,425,Potential Loyalist
5228,38,1.0,32.87,5,2,2,522,Potential Loyalist
5229,192,1.5,138.99,2,5,4,254,At Risk
5233,291,1.0,23.52,1,2,1,121,Hibernating
5235,57,1.0,26.37,4,2,1,421,Potential Loyalist
5238,106,1.0,30.0,3,2,2,322,Others
5240,71,1.0,48.34,4,2,2,422,Potential Loyalist
5243,172,1.0,77.16,2,2,3,223,Others
5244,133,1.0,29.1,3,2,2,322,Others
5245,129,1.0,75.0,3,2,3,323,Others
5246,157,1.5,163.45,2,5,4,254,At Risk
5249,288,1.0,178.71,1,2,4,124,Others
5251,260,1.0,228.42,1,2,5,125,Others
5254,124,1.0,779.0400000000001,3,2,5,325,Others
5255,92,1.0,15.0,3,2,1,321,Others
5256,69,1.0,1166.75,4,2,5,425,Potential Loyalist
5260,220,1.0,44.99,2,2,2,222,Hibernating
5261,5,1.0,112.35,5,2,4,524,Potential Loyalist
5264,88,1.0,30.0,3,2,2,322,Others
5265,126,1.0,45.93,3,2,2,322,Others
5267,67,1.0,61.8,4,2,3,423,Potential Loyalist
5268,10,1.0,100.24000000000001,5,2,4,524,Potential Loyalist
5271,283,1.0,1026.44,1,2,5,125,Others
5272,216,1.0,45.8,2,2,2,222,Hibernating
5276,23,1.0,53.72,5,2,3,523,Potential Loyalist
5281,205,1.0,334.93,2,2,5,225,Others
5286,56,1.0,22.05,4,2,1,421,Potential Loyalist
5288,138,1.0,190.39,3,2,5,325,Others
5290,95,1.0,64.96,3,2,3,323,Others
5291,100,1.0,14.9,3,2,1,321,Others
5293,204,2.0,254.69,2,5,5,255,At Risk
5294,158,1.0,100.66999999999999,2,2,4,224,Others
5298,89,1.0,35.0,3,2,2,322,Others
5300,205,1.0,0.0,2,2,1,221,Hibernating
5302,26,1.0,59.8,5,2,3,523,Potential Loyalist
5303,254,1.0,21.89,1,2,1,121,Hibernating
5304,50,1.0,10.0,4,2,1,421,Potential Loyalist
5308,252,1.0,90.41,1,2,4,124,Others
5310,26,1.0,55.0,5,2,3,523,Potential Loyalist
5311,37,1.0,49.39,5,2,2,522,Potential Loyalist
5312,145,1.0,422.62,3,2,5,325,Others
5314,97,1.0,170.73,3,2,4,324,Others
5317,160,1.0,99.93,2,2,4,224,Others
5321,310,1.0,23.39,1,2,1,121,Hibernating
5322,228,1.0,18.0,2,2,1,221,Hibernating
5324,0,1.0,120.55,5,2,4,524,Potential Loyalist
5325,219,1.0,72.43,2,2,3,223,Others
5326,352,1.0,44.52,1,2,2,122,Hibernating
5327,14,1.0,84.7,5,2,3,523,Potential Loyalist
5329,94,1.0,70.0,3,2,3,323,Others
5333,297,1.0,57.12,1,2,3,123,Others
5334,174,1.0,40.0,2,2,2,222,Hibernating
5335,75,1.0,125.92,4,2,4,424,Potential Loyalist
5336,45,1.0,67.78,4,2,3,423,Potential Loyalist
5338,101,1.0,70.0,3,2,3,323,Others
5342,232,1.0,136.36,2,2,4,224,Others
5343,4,1.0,52.519999999999996,5,2,3,523,Potential Loyalist
5348,86,1.0,24.9,4,2,1,421,Potential Loyalist
5350,144,1.0,46.64,3,2,2,322,Others
5356,191,1.0,82.85,2,2,3,223,Others
5358,275,1.0,42.06,1,2,2,122,Hibernating
5359,47,1.0,66.36,4,2,3,423,Potential Loyalist
5361,296,1.0,57.96,1,2,3,123,Others
5366,82,1.0,15.7,4,2,1,421,Potential Loyalist
5368,327,1.0,64.01,1,2,3,123,Others
5373,9,1.0,40.0,5,2,2,522,Potential Loyalist
5375,341,1.0,19.32,1,2,1,121,Hibernating
5377,15,1.0,33.34,5,2,2,522,Potential Loyalist
5379,255,1.0,0.0,1,2,1,121,Hibernating
5385,172,1.0,40.93,2,2,2,222,Hibernating
5386,246,1.0,139.1,1,2,4,124,Others
5388,113,1.0,78.93,3,2,3,323,Others
5389,336,1.0,161.01,1,2,4,124,Others
5390,257,1.0,84.0,1,2,3,123,Others
5391,63,1.0,29.1,4,2,2,422,Potential Loyalist
5393,185,1.0,28.56,2,2,2,222,Hibernating
5395,43,1.0,44.94,4,2,2,422,Potential Loyalist
5397,233,1.0,67.0,1,2,3,123,Others
5406,38,1.0,50.0,5,2,2,522,Potential Loyalist
5407,65,1.0,53.72,4,2,3,423,Potential Loyalist
5409,245,1.0,137.54,1,2,4,124,Others
5410,13,1.0,1910.93,5,2,5,525,Potential Loyalist
5415,32,1.0,16.72,5,2,1,521,Potential Loyalist
5416,244,1.0,154.0,1,2,4,124,Others
5417,93,1.0,39.9,3,2,2,322,Others
5418,119,1.0,88.72,3,2,3,323,Others
5420,115,1.0,235.4,3,2,5,325,Others
5422,32,1.0,80.0,5,2,3,523,Potential Loyalist
5427,108,1.0,23.82,3,2,1,321,Others
5428,238,1.0,17.9,1,2,1,121,Hibernating
5430,96,1.0,46.27,3,2,2,322,Others
5435,169,1.0,63.19,2,2,3,223,Others
5438,110,2.0,1395.87,3,5,5,355,Others
5441,66,2.0,212.60000000000002,4,5,5,455,Loyal Customers
5443,201,1.0,47.59,2,2,2,222,Hibernating
5444,68,1.0,48.34,4,2,2,422,Potential Loyalist
5446,65,1.0,406.94,4,2,5,425,Potential Loyalist
5447,184,1.0,117.96,2,2,4,224,Others
5448,84,1.0,229.6,4,2,5,425,Potential Loyalist
5449,107,1.0,105.87,3,2,4,324,Others
5450,47,1.0,35.0,4,2,2,422,Potential Loyalist
5451,173,1.0,95.18,2,2,4,224,Others
5452,54,1.0,130.44,4,2,4,424,Potential Loyalist
5454,280,1.0,13.0,1,2,1,121,Hibernating
5455,101,1.0,32.87,3,2,2,322,Others
5456,21,1.0,152.6,5,2,4,524,Potential Loyalist
5458,340,1.0,0.0,1,2,1,121,Hibernating
5459,346,1.0,23.52,1,2,1,121,Hibernating
5461,305,1.0,15.12,1,2,1,121,Hibernating
5464,207,1.0,75.21,2,2,3,223,Others
5465,355,1.0,23.52,1,2,1,121,Hibernating
5466,47,1.0,11.08,4,2,1,421,Potential Loyalist
5468,146,1.0,400.0,3,2,5,325,Others
5469,317,1.0,100.96,1,2,4,124,Others
5470,30,1.0,67.13,5,2,3,523,Potential Loyalist
5471,145,1.0,16.72,3,2,1,321,Others
5474,68,1.0,384.04,4,2,5,425,Potential Loyalist
5481,231,1.0,30.07,2,2,2,222,Hibernating
5483,262,1.0,64.01,1,2,3,123,Others
5485,208,1.0,48.82,2,2,2,222,Hibernating
5486,64,1.0,49.9,4,2,2,422,Potential Loyalist
5487,220,1.0,129.9,2,2,4,224,Others
5488,5,1.0,195.04000000000002,5,2,5,525,Potential Loyalist
5489,145,1.0,244.79,3,2,5,325,Others
5490,60,1.0,119.28,4,2,4,424,Potential Loyalist
5491,128,1.0,53.72,3,2,3,323,Others
5493,221,1.0,18.63,2,2,1,221,Hibernating
5494,235,1.0,59.9,1,2,3,123,Others
5499,33,1.0,40.86,5,2,2,522,Potential Loyalist
5502,340,1.0,0.0,1,2,1,121,Hibernating
5503,174,1.0,772.86,2,2,5,225,Others
5506,167,1.0,200.0,2,2,5,225,Others
5510,131,1.0,320.79,3,2,5,325,Others
5511,38,1.0,46.33,5,2,2,522,Potential Loyalist
5512,68,1.0,181.2,4,2,4,424,Potential Loyalist
5516,136,1.0,51.03,3,2,3,323,Others
5521,33,1.0,162.45,5,2,4,524,Potential Loyalist
5522,309,1.0,30.24,1,2,2,122,Hibernating
5523,26,1.0,190.0,5,2,5,525,Potential Loyalist
5525,198,1.0,150.0,2,2,4,224,Others
5530,142,1.0,28.56,3,2,2,322,Others
5531,85,1.0,75.31,4,2,3,423,Potential Loyalist
5535,19,1.0,32.9,5,2,2,522,Potential Loyalist
5541,29,1.0,34.87,5,2,2,522,Potential Loyalist
5543,64,1.0,66.0,4,2,3,423,Potential Loyalist
5547,51,1.0,14.02,4,2,1,421,Potential Loyalist
5549,286,1.0,68.73,1,2,3,123,Others
5551,349,1.0,64.01,1,2,3,123,Others
5552,10,1.0,79.9,5,2,3,523,Potential Loyalist
5558,116,1.0,527.16,3,2,5,325,Others
5561,105,1.0,75.8,3,2,3,323,Others
5562,21,1.0,271.65999999999997,5,2,5,525,Potential Loyalist
5564,10,1.0,22.02,5,2,1,521,Potential Loyalist
5567,93,1.0,49.5,3,2,2,322,Others
5571,346,1.0,15.12,1,2,1,121,Hibernating
5572,247,1.0,48.239999999999995,1,2,2,122,Hibernating
5574,163,1.0,7.15,2,2,1,221,Hibernating
5576,135,1.0,443.52,3,2,5,325,Others
5579,10,1.5,308.03999999999996,5,5,5,555,Champions
5581,278,1.0,17.9,1,2,1,121,Hibernating
5582,175,1.0,22.1,2,2,1,221,Hibernating
5583,185,1.0,18.57,2,2,1,221,Hibernating
5585,174,1.0,33.0,2,2,2,222,Hibernating
5586,10,1.0,48.93,5,2,2,522,Potential Loyalist
5588,125,1.0,76.0,3,2,3,323,Others
5591,220,1.0,13.0,2,2,1,221,Hibernating
5592,173,1.0,45.5,2,2,2,222,Hibernating
5597,82,1.0,67.18,4,2,3,423,Potential Loyalist
5598,120,1.0,83.08,3,2,3,323,Others
5600,203,1.0,60.0,2,2,3,223,Others
5601,225,1.0,69.66,2,2,3,223,Others
5604,43,1.0,734.8,4,2,5,425,Potential Loyalist
5608,109,1.0,3004.98,3,2,5,325,Others
5611,220,1.0,16.72,2,2,1,221,Hibernating
5613,101,1.0,15.0,3,2,1,321,Others
5614,215,1.0,23.0,2,2,1,221,Hibernating
5615,69,1.0,234.6,4,2,5,425,Potential Loyalist
5616,37,1.0,300.0,5,2,5,525,Potential Loyalist
5619,68,1.0,48.34,4,2,2,422,Potential Loyalist
5622,33,1.0,22.84,5,2,1,521,Potential Loyalist
5623,173,1.0,30.0,2,2,2,222,Hibernating
5624,283,1.0,24.44,1,2,1,121,Hibernating
5625,349,1.0,19.32,1,2,1,121,Hibernating
5626,29,1.0,297.61,5,2,5,525,Potential Loyalist
5627,64,1.0,75.0,4,2,3,423,Potential Loyalist
5628,273,1.0,204.69,1,2,5,125,Others
5641,13,1.0,94.9,5,2,4,524,Potential Loyalist
5642,153,1.0,24.9,3,2,1,321,Others
5643,37,1.0,14.9,5,2,1,521,Potential Loyalist
5644,118,1.0,69.9,3,2,3,323,Others
5645,187,1.0,1679.04,2,2,5,225,Others
5647,12,1.0,46.33,5,2,2,522,Potential Loyalist
5649,222,1.0,18.33,2,2,1,221,Hibernating
5651,89,1.0,22.1,3,2,1,321,Others
5657,93,1.0,8.91,3,2,1,321,Others
5658,272,1.0,23.0,1,2,1,121,Hibernating
5660,237,1.0,18.0,1,2,1,121,Hibernating
5661,196,1.0,47.59,2,2,2,222,Hibernating
5664,165,1.0,40.0,2,2,2,222,Hibernating
5666,285,1.0,29.83,1,2,2,122,Hibernating
5667,354,1.0,684.4,1,2,5,125,Others
5670,82,1.0,20.0,4,2,1,421,Potential Loyalist
5671,73,1.0,53.72,4,2,3,423,Potential Loyalist
5673,31,1.0,76.78999999999999,5,2,3,523,Potential Loyalist
5675,5,1.0,35.8,5,2,2,522,Potential Loyalist
5677,109,1.0,30.0,3,2,2,322,Others
5678,192,1.0,75.32,2,2,3,223,Others
5679,23,1.0,29.8,5,2,2,522,Potential Loyalist
5680,210,1.0,120.55,2,2,4,224,Others
5681,315,1.0,171.36,1,2,4,124,Others
5682,79,1.0,31.87,4,2,2,422,Potential Loyalist
5684,159,1.0,60.0,2,2,3,223,Others
5688,55,1.0,86.62,4,2,3,423,Potential Loyalist
5691,50,1.0,525.74,4,2,5,425,Potential Loyalist
5692,127,1.0,168.0,3,2,4,324,Others
5694,362,1.0,30.24,1,2,2,122,Hibernating
5698,26,1.0,141.52,5,2,4,524,Potential Loyalist
5701,43,1.0,0.0,4,2,1,421,Potential Loyalist
5702,320,1.0,30.24,1,2,2,122,Hibernating
5703,110,1.0,62.339999999999996,3,2,3,323,Others
5704,166,1.0,85.0,2,2,3,223,Others
5708,114,1.0,150.0,3,2,4,324,Others
5710,32,1.0,22.1,5,2,1,521,Potential Loyalist
5711,87,1.0,568.03,3,2,5,325,Others
